game_id,video_id,exposure_zone,exposure_seconds,total_detections,total_media_value,qi_score_avg,qi_score_std,size_score_avg,size_score_std,sov_weighted_avg,sov_weighted_std,dist_score_avg,dist_score_std,legi_score_avg,legi_score_std,conf_avg,conf_std,laplacian_avg,laplacian_std,dist_raw_pct_avg,dist_raw_pct_std,area_pct_avg,area_pct_std,video_url
22401173,T93hoqBzshA,back-court-logo,489.09,2443,688.921,0.2869,0.2236,0.5369,0.117,0.9299,0.0237,0.5353,0.3563,0.9999,0.004,0.886,0.0229,1035.05,237.6,24.34,16.84,1.672,0.558,https://www.youtube.com/watch?v=T93hoqBzshA
22401173,T93hoqBzshA,basket-logo,484.28,15606,259.165,0.0169,0.0284,0.0925,0.1104,0.3685,0.1237,0.3418,0.2877,0.9949,0.0462,0.901,0.0451,1292.78,1088.84,34.63,16.98,0.16,0.106,https://www.youtube.com/watch?v=T93hoqBzshA
22401173,T93hoqBzshA,mid-court-logo,398.6,2095,333.5398,0.162,0.1424,0.4581,0.1232,0.7853,0.1521,0.4159,0.3209,0.9806,0.1065,0.8828,0.0435,587.9,372.03,29.79,15.58,1.329,0.514,https://www.youtube.com/watch?v=T93hoqBzshA
22401173,T93hoqBzshA,side-court-led-logo,427.03,2137,392.9226,0.1871,0.2061,0.5097,0.196,0.8237,0.1253,0.3486,0.3034,0.9974,0.0449,0.8979,0.0458,1032.76,435.81,33.64,16.31,1.923,4.254,https://www.youtube.com/watch?v=T93hoqBzshA
22401173,T93hoqBzshA,side-court-logo,510.91,2607,308.4673,0.1204,0.0816,0.334,0.0531,0.8402,0.0915,0.4565,0.3088,1.0,0.0,0.8962,0.0216,2099.76,664.2,27.55,14.85,0.808,0.253,https://www.youtube.com/watch?v=T93hoqBzshA
22401180,kutLhOxSShc,mid-court-logo,484.08,2742,10179.9675,0.1243,0.1141,0.3598,0.0843,0.8206,0.0995,0.41,0.3474,0.9996,0.0188,0.8954,0.039,3117.05,1388.64,31.21,18.07,0.929,0.773,https://www.youtube.com/watch?v=kutLhOxSShc
22401180,kutLhOxSShc,side-court-led-logo,504.5,3912,14029.4166,0.1201,0.1338,0.3547,0.1521,0.7185,0.1313,0.4378,0.3051,0.9588,0.1825,0.9079,0.0456,960.31,700.97,28.51,14.97,0.973,2.159,https://www.youtube.com/watch?v=kutLhOxSShc
22401180,kutLhOxSShc,side-court-logo,491.69,2632,11104.5467,0.1413,0.0811,0.3519,0.0732,0.7653,0.1054,0.514,0.2759,1.0,0.0,0.8747,0.0503,2658.47,893.8,24.15,11.93,0.886,0.297,https://www.youtube.com/watch?v=kutLhOxSShc
22401180,kutLhOxSShc,back-court-logo,454.45,2281,24586.5258,0.3609,0.2543,0.6792,0.1278,0.9464,0.023,0.5405,0.3463,1.0,0.0,0.8888,0.038,1166.56,309.79,24.26,16.65,2.304,0.628,https://www.youtube.com/watch?v=kutLhOxSShc
22401180,kutLhOxSShc,basket-logo,434.43,12977,7138.805,0.0184,0.029,0.1161,0.1135,0.3516,0.1445,0.3441,0.2897,0.9978,0.0331,0.8949,0.0479,2323.06,1298.94,34.7,17.35,0.175,0.126,https://www.youtube.com/watch?v=kutLhOxSShc
22401181,6eH8y5nQWJc,mid-court-logo,429.4,2470,66.3117,0.2125,0.1913,0.5746,0.1974,0.8915,0.1196,0.3791,0.3055,0.9785,0.1091,0.8789,0.0528,449.84,260.98,31.44,15.47,1.906,1.014,https://www.youtube.com/watch?v=6eH8y5nQWJc
22401181,6eH8y5nQWJc,side-court-led-logo,280.2,1401,30.8981,0.1746,0.1847,0.4052,0.2227,0.7738,0.1947,0.4553,0.2897,0.9756,0.137,0.9018,0.0506,831.76,526.26,27.56,14.04,1.427,2.756,https://www.youtube.com/watch?v=6eH8y5nQWJc
22401181,6eH8y5nQWJc,side-court-logo,504.0,2611,35.4232,0.1074,0.0765,0.3033,0.0459,0.8452,0.1165,0.4436,0.321,1.0,0.0,0.9025,0.024,1895.52,517.29,27.86,14.66,0.669,0.183,https://www.youtube.com/watch?v=6eH8y5nQWJc
22401181,6eH8y5nQWJc,back-court-logo,466.8,2334,61.3573,0.2081,0.1485,0.3836,0.0673,0.9126,0.0374,0.5636,0.3562,1.0,0.0005,0.8984,0.023,1203.99,265.29,23.04,16.71,1.021,0.273,https://www.youtube.com/watch?v=6eH8y5nQWJc
22401181,6eH8y5nQWJc,basket-logo,441.0,10563,40.1737,0.0301,0.0341,0.155,0.1018,0.4615,0.0715,0.3498,0.2882,0.9987,0.0251,0.888,0.0348,1486.69,916.89,34.27,16.95,0.202,0.098,https://www.youtube.com/watch?v=6eH8y5nQWJc
22401195,CYEPkgN18HE,mid-court-logo,381.58,2011,2740.4769,0.2222,0.19,0.5997,0.2042,0.905,0.1013,0.4018,0.331,0.9986,0.0321,0.8884,0.0602,1128.57,399.52,31.72,17.93,2.055,1.511,https://www.youtube.com/watch?v=CYEPkgN18HE
22401195,CYEPkgN18HE,side-court-led-logo,309.11,1544,1833.0092,0.1935,0.2077,0.4256,0.2215,0.8532,0.16,0.4397,0.3271,0.9719,0.1437,0.9008,0.0419,758.8,501.99,29.93,17.88,1.326,2.695,https://www.youtube.com/watch?v=CYEPkgN18HE
22401195,CYEPkgN18HE,side-court-logo,481.88,2492,2276.4595,0.1489,0.1099,0.3972,0.0678,0.9287,0.0685,0.4233,0.311,1.0,0.0,0.8979,0.0214,2623.39,713.97,28.98,14.82,1.078,0.275,https://www.youtube.com/watch?v=CYEPkgN18HE
22401195,CYEPkgN18HE,back-court-logo,443.04,2213,4251.7078,0.3132,0.279,0.662,0.1197,0.9416,0.0271,0.4623,0.3808,1.0,0.0,0.8925,0.0294,1749.79,429.23,29.63,20.38,2.24,0.633,https://www.youtube.com/watch?v=CYEPkgN18HE
22401195,CYEPkgN18HE,basket-logo,436.24,11449,1654.255,0.0236,0.0333,0.1486,0.1119,0.3725,0.1391,0.3184,0.2937,0.9996,0.0175,0.9059,0.0461,2209.84,1081.58,37.61,19.46,0.215,0.14,https://www.youtube.com/watch?v=CYEPkgN18HE
22401195,dVbPM8qdB0A,mid-court-logo,382.6,2010,79.1285,0.219,0.1862,0.5997,0.2053,0.9039,0.1012,0.3971,0.3277,0.9989,0.0303,0.8874,0.0602,1076.97,371.8,31.94,17.9,2.113,2.383,https://www.youtube.com/watch?v=dVbPM8qdB0A
22401195,dVbPM8qdB0A,side-court-led-logo,311.6,1558,53.7334,0.1918,0.2059,0.4275,0.2213,0.8529,0.1616,0.4308,0.3237,0.9724,0.1432,0.9003,0.0455,730.17,469.97,30.42,17.96,1.335,2.767,https://www.youtube.com/watch?v=dVbPM8qdB0A
22401195,dVbPM8qdB0A,side-court-logo,486.8,2518,68.0514,0.1503,0.1124,0.4,0.0701,0.9299,0.068,0.4252,0.3153,1.0,0.0016,0.8974,0.0231,2422.37,669.83,28.95,15.0,1.092,0.344,https://www.youtube.com/watch?v=dVbPM8qdB0A
22401195,dVbPM8qdB0A,back-court-logo,446.6,2233,127.4792,0.3175,0.2794,0.6641,0.1189,0.9418,0.0271,0.4677,0.3807,1.0,0.0001,0.8927,0.0276,1603.62,386.68,29.24,20.22,2.251,0.636,https://www.youtube.com/watch?v=dVbPM8qdB0A
22401195,dVbPM8qdB0A,basket-logo,440.8,11560,49.698,0.0239,0.0335,0.1488,0.1119,0.3728,0.1395,0.3227,0.2945,0.9996,0.0167,0.9057,0.0454,2061.77,986.05,37.22,19.26,0.215,0.14,https://www.youtube.com/watch?v=dVbPM8qdB0A
22401161,JWC5rODXmKk,mid-court-logo,412.41,2240,2710.1874,0.2098,0.2087,0.4986,0.1695,0.8406,0.1297,0.4106,0.3489,0.9998,0.0041,0.8932,0.0357,779.96,299.44,31.59,18.69,1.527,0.808,https://www.youtube.com/watch?v=JWC5rODXmKk
22401161,JWC5rODXmKk,side-court-led-logo,487.89,3411,2121.5035,0.1079,0.1209,0.368,0.1434,0.653,0.1063,0.4098,0.3116,0.9986,0.0333,0.9037,0.0458,1233.68,760.2,30.21,15.73,1.02,1.461,https://www.youtube.com/watch?v=JWC5rODXmKk
22401161,JWC5rODXmKk,side-court-logo,508.51,2569,2120.7081,0.1432,0.1078,0.4405,0.0865,0.7825,0.0692,0.4293,0.3137,0.9995,0.0167,0.8974,0.0267,1019.55,313.35,28.5,14.64,1.258,0.35,https://www.youtube.com/watch?v=JWC5rODXmKk
22401161,JWC5rODXmKk,back-court-logo,469.07,2344,3397.7616,0.2514,0.2005,0.4725,0.1093,0.9434,0.0384,0.5222,0.3639,0.9999,0.0033,0.8905,0.0311,963.15,273.22,25.75,18.46,1.395,0.478,https://www.youtube.com/watch?v=JWC5rODXmKk
22401161,JWC5rODXmKk,basket-logo,452.25,11411,1620.7643,0.0246,0.0362,0.1155,0.1134,0.4394,0.1614,0.3349,0.276,0.9946,0.0564,0.9028,0.0487,1688.26,1536.96,35.12,17.35,0.166,0.125,https://www.youtube.com/watch?v=JWC5rODXmKk
22401168,GVHEyw0zL-8,back-court-logo,425.43,2125,4404.9824,0.3069,0.2185,0.5875,0.1042,0.9421,0.0225,0.542,0.3608,1.0,0.0,0.8426,0.0569,2806.0,499.83,24.37,17.42,1.876,0.473,https://www.youtube.com/watch?v=GVHEyw0zL-8
22401168,GVHEyw0zL-8,side-court-led-logo,501.3,3977,4011.8441,0.1493,0.1279,0.3544,0.1267,0.9033,0.1224,0.4402,0.2993,0.9868,0.1071,0.8982,0.0487,2761.4,1673.54,28.88,15.71,0.961,2.108,https://www.youtube.com/watch?v=GVHEyw0zL-8
22401168,GVHEyw0zL-8,mid-court-logo,443.04,2486,2807.1269,0.1672,0.173,0.5224,0.2228,0.8838,0.1385,0.3547,0.3215,0.9995,0.0169,0.8663,0.06,1511.21,538.81,34.1,17.53,1.666,1.069,https://www.youtube.com/watch?v=GVHEyw0zL-8
22401168,GVHEyw0zL-8,side-court-logo,150.15,753,262.5541,0.0516,0.0473,0.2561,0.0507,0.5604,0.0863,0.3825,0.3457,0.999,0.0204,0.7522,0.0775,2598.89,553.35,32.1,17.44,0.474,1.009,https://www.youtube.com/watch?v=GVHEyw0zL-8
22401168,GVHEyw0zL-8,basket-logo,444.64,11906,1504.0713,0.0187,0.0291,0.1016,0.1082,0.3798,0.1111,0.3754,0.3093,1.0,0.0009,0.9097,0.0327,5548.96,2419.68,33.45,17.94,0.154,0.072,https://www.youtube.com/watch?v=GVHEyw0zL-8
22401157,Al7TNqXIXE4,back-court-logo,472.47,2360,295.0153,0.2129,0.1448,0.3726,0.0809,0.8906,0.0404,0.602,0.3426,0.9988,0.0322,0.8772,0.0266,2837.11,823.5,20.96,15.32,1.012,1.176,https://www.youtube.com/watch?v=Al7TNqXIXE4
22401157,Al7TNqXIXE4,mid-court-logo,372.97,2217,188.1391,0.1446,0.1301,0.4281,0.1753,0.8375,0.1717,0.4159,0.3246,0.9982,0.033,0.8735,0.0491,1164.43,516.37,30.18,16.35,1.213,0.718,https://www.youtube.com/watch?v=Al7TNqXIXE4
22401157,Al7TNqXIXE4,side-court-led-logo,312.51,1561,195.2635,0.2131,0.2016,0.4615,0.1979,0.8714,0.1133,0.4614,0.3225,1.0,0.0013,0.895,0.0478,2210.43,882.29,27.85,15.9,1.39,0.965,https://www.youtube.com/watch?v=Al7TNqXIXE4
22401157,Al7TNqXIXE4,side-court-logo,498.3,2618,141.9139,0.0923,0.0627,0.2541,0.0348,0.8484,0.1223,0.4604,0.3264,1.0,0.0,0.8559,0.0412,4818.26,1797.09,26.93,14.56,0.431,0.12,https://www.youtube.com/watch?v=Al7TNqXIXE4
22401157,Al7TNqXIXE4,basket-logo,456.66,15571,171.8846,0.0188,0.0314,0.0867,0.1108,0.3676,0.1574,0.4092,0.2975,0.991,0.0778,0.8625,0.0737,2026.37,1582.48,30.73,16.08,0.149,0.126,https://www.youtube.com/watch?v=Al7TNqXIXE4
22401200,7IYsmNmwoWU,mid-court-logo,479.08,2583,1000.4845,0.1608,0.1597,0.5008,0.1478,0.8709,0.1154,0.3431,0.3173,0.9991,0.0165,0.8804,0.0381,1056.38,328.81,33.92,16.45,1.514,0.65,https://www.youtube.com/watch?v=7IYsmNmwoWU
22401200,7IYsmNmwoWU,side-court-led-logo,487.89,3714,911.6266,0.1019,0.1116,0.3294,0.1176,0.776,0.1443,0.3904,0.3221,0.9564,0.1872,0.9024,0.0506,989.59,633.87,31.4,16.35,0.968,3.473,https://www.youtube.com/watch?v=7IYsmNmwoWU
22401200,7IYsmNmwoWU,basket-logo,464.66,11503,983.4223,0.0355,0.0421,0.1576,0.1057,0.5469,0.14,0.3708,0.2931,0.9979,0.0309,0.8758,0.0688,1242.18,817.57,32.91,16.65,0.216,0.131,https://www.youtube.com/watch?v=7IYsmNmwoWU
22401200,7IYsmNmwoWU,side-court-logo,0.2,1,0.0772,0.0321,0.0,0.3466,0.0,0.9731,0.0,0.0951,0.0,0.9997,0.0,0.604,0.0,261.24,0.0,43.39,0.0,0.866,0.0,https://www.youtube.com/watch?v=7IYsmNmwoWU
22401200,7IYsmNmwoWU,back-court-logo,0.2,1,1.9769,0.8206,0.0,0.872,0.0,0.9851,0.0,0.9552,0.0,1.0,0.0,0.6479,0.0,465.11,0.0,6.05,0.0,3.419,0.0,https://www.youtube.com/watch?v=7IYsmNmwoWU
22401172,ljGfqf2Mkkw,mid-court-logo,466.0,2681,80.4782,0.2573,0.2264,0.681,0.2318,0.9337,0.1052,0.3864,0.3171,0.9993,0.0236,0.8845,0.0547,1017.15,420.7,31.76,16.52,2.577,1.389,https://www.youtube.com/watch?v=ljGfqf2Mkkw
22401172,ljGfqf2Mkkw,side-court-led-logo,521.8,4296,76.5419,0.1527,0.1219,0.3517,0.1281,0.8995,0.1278,0.4594,0.2925,0.9743,0.1468,0.914,0.0411,1060.24,702.28,27.15,13.99,0.92,1.577,https://www.youtube.com/watch?v=ljGfqf2Mkkw
22401172,ljGfqf2Mkkw,back-court-logo,474.0,2370,65.501,0.2369,0.179,0.473,0.0863,0.9131,0.0326,0.5285,0.362,0.9996,0.0183,0.8854,0.0263,1212.81,254.99,24.92,17.37,1.404,0.525,https://www.youtube.com/watch?v=ljGfqf2Mkkw
22401172,ljGfqf2Mkkw,basket-logo,454.8,13508,35.5017,0.0225,0.0325,0.1272,0.113,0.3875,0.1295,0.3657,0.3098,0.9988,0.0243,0.9123,0.035,1530.99,881.32,34.12,18.25,0.188,0.236,https://www.youtube.com/watch?v=ljGfqf2Mkkw
22401172,ljGfqf2Mkkw,side-court-logo,1.4,7,0.1225,0.15,0.1273,0.8888,0.2637,0.9998,0.0005,0.3798,0.2049,0.531,0.369,0.7741,0.0923,202.92,267.17,28.93,8.33,14.785,9.627,https://www.youtube.com/watch?v=ljGfqf2Mkkw
22401200,uYRnBegi1eE,mid-court-logo,479.2,2586,50.3967,0.1593,0.1604,0.5022,0.148,0.8709,0.1149,0.3368,0.3122,0.9999,0.0029,0.8804,0.0397,994.13,310.91,34.18,16.28,1.52,0.653,https://www.youtube.com/watch?v=uYRnBegi1eE
22401200,uYRnBegi1eE,side-court-led-logo,488.2,3724,45.8815,0.1007,0.1109,0.3304,0.1191,0.7762,0.1444,0.3861,0.3217,0.9536,0.1927,0.9037,0.049,886.69,546.17,31.63,16.39,0.993,3.559,https://www.youtube.com/watch?v=uYRnBegi1eE
22401200,uYRnBegi1eE,side-court-logo,0.2,1,0.0,0.0,0.0,0.0,0.0,0.2364,0.0,0.0028,0.0,1.0,0.0,0.6406,0.0,529.15,0.0,68.5,0.0,0.099,0.0,https://www.youtube.com/watch?v=uYRnBegi1eE
22401200,uYRnBegi1eE,basket-logo,464.6,11478,50.3826,0.0359,0.0409,0.1589,0.1047,0.5479,0.1382,0.3763,0.2913,0.9976,0.0301,0.8765,0.0685,1140.22,781.34,32.55,16.52,0.217,0.125,https://www.youtube.com/watch?v=uYRnBegi1eE
22401172,SrgplTRgHvA,back-court-logo,474.67,2371,750.7156,0.2561,0.1739,0.4739,0.1,0.9102,0.0346,0.5682,0.3322,0.9999,0.0031,0.8845,0.0295,1047.9,235.21,22.7,15.35,1.43,0.774,https://www.youtube.com/watch?v=SrgplTRgHvA
22401172,SrgplTRgHvA,basket-logo,453.45,13454,394.3105,0.0237,0.0331,0.1287,0.1123,0.3887,0.1303,0.3873,0.3031,0.9978,0.0328,0.9113,0.035,1207.78,726.36,32.06,16.86,0.189,0.12,https://www.youtube.com/watch?v=SrgplTRgHvA
22401172,SrgplTRgHvA,mid-court-logo,452.85,2608,759.134,0.2354,0.2223,0.6649,0.2348,0.9367,0.1,0.3499,0.2948,0.9989,0.0277,0.8794,0.0634,928.57,467.47,33.45,16.08,2.519,1.922,https://www.youtube.com/watch?v=SrgplTRgHvA
22401172,SrgplTRgHvA,side-court-led-logo,512.91,4090,725.1269,0.1434,0.1155,0.3501,0.124,0.9012,0.1227,0.44,0.2957,0.9701,0.1578,0.9125,0.0436,863.2,547.9,28.37,14.81,0.923,1.744,https://www.youtube.com/watch?v=SrgplTRgHvA
22401172,SrgplTRgHvA,side-court-logo,0.2,1,0.0375,0.0303,0.0,0.3369,0.0,1.0,0.0,0.0918,0.0,0.9802,0.0,0.6226,0.0,178.0,0.0,43.71,0.0,0.823,0.0,https://www.youtube.com/watch?v=SrgplTRgHvA
22401183,W1-UQ-BIuDI,mid-court-logo,505.5,2722,19779.1188,0.1611,0.1735,0.5568,0.2288,0.8048,0.1788,0.3432,0.3144,0.9999,0.0077,0.8807,0.0561,1344.79,499.84,33.55,15.89,1.832,1.085,https://www.youtube.com/watch?v=W1-UQ-BIuDI
22401183,W1-UQ-BIuDI,back-court-logo,508.71,2543,27306.4602,0.2381,0.1482,0.4394,0.077,0.9107,0.0326,0.5841,0.3297,1.0,0.0,0.8738,0.0324,1721.22,504.13,21.97,15.08,1.258,0.339,https://www.youtube.com/watch?v=W1-UQ-BIuDI
22401183,W1-UQ-BIuDI,basket-logo,500.9,13888,16428.4993,0.0262,0.0298,0.1556,0.1022,0.4293,0.1038,0.37,0.2874,0.9967,0.0443,0.9046,0.033,3203.53,2386.31,32.71,16.34,0.205,0.104,https://www.youtube.com/watch?v=W1-UQ-BIuDI
22401183,W1-UQ-BIuDI,side-court-led-logo,517.72,2587,20365.5754,0.1745,0.2176,0.5111,0.214,0.7858,0.1213,0.3305,0.3114,0.9907,0.0691,0.9084,0.0385,936.16,627.39,34.02,15.52,1.729,1.354,https://www.youtube.com/watch?v=W1-UQ-BIuDI
22401183,W1-UQ-BIuDI,side-court-logo,550.75,2835,10135.4809,0.0793,0.0587,0.2958,0.0336,0.6674,0.1139,0.4267,0.3228,1.0,0.0,0.8872,0.0319,1643.07,584.88,28.37,14.45,0.632,0.14,https://www.youtube.com/watch?v=W1-UQ-BIuDI
22401183,vR152fUM6v0,back-court-logo,448.94,2219,200.476,0.2342,0.1538,0.4373,0.0778,0.9091,0.0356,0.5733,0.3427,1.0,0.0001,0.8707,0.0384,1424.5,430.05,22.77,16.21,1.244,0.319,https://www.youtube.com/watch?v=vR152fUM6v0
22401183,vR152fUM6v0,mid-court-logo,397.73,2182,139.6854,0.1659,0.1682,0.5082,0.1943,0.7927,0.1742,0.3904,0.3335,0.9998,0.0055,0.8569,0.0824,1636.06,902.33,31.81,17.03,1.586,0.917,https://www.youtube.com/watch?v=vR152fUM6v0
22401183,vR152fUM6v0,side-court-led-logo,458.86,2267,169.0499,0.1933,0.2296,0.5236,0.2174,0.8011,0.126,0.3512,0.3274,0.9663,0.1334,0.9033,0.0414,759.86,526.51,33.53,16.57,1.786,1.354,https://www.youtube.com/watch?v=vR152fUM6v0
22401183,vR152fUM6v0,side-court-logo,488.41,2519,75.6411,0.0778,0.0586,0.2915,0.0378,0.6719,0.1211,0.4301,0.3323,1.0,0.0,0.8864,0.0323,1418.7,528.61,28.6,15.15,0.613,0.153,https://www.youtube.com/watch?v=vR152fUM6v0
22401183,vR152fUM6v0,basket-logo,441.04,12066,126.1772,0.0271,0.0313,0.1538,0.1028,0.4263,0.1022,0.3847,0.3065,0.9947,0.0553,0.9047,0.0327,2256.45,1710.8,32.43,17.19,0.203,0.101,https://www.youtube.com/watch?v=vR152fUM6v0
22401169,HKYnJRt2g-E,mid-court-logo,456.66,2576,733.9556,0.1816,0.2224,0.683,0.2244,0.8934,0.1168,0.3393,0.3168,0.7647,0.3813,0.8552,0.0566,380.08,367.68,34.74,17.37,2.601,1.405,https://www.youtube.com/watch?v=HKYnJRt2g-E
22401169,HKYnJRt2g-E,side-court-led-logo,405.2,2024,535.7821,0.1688,0.2166,0.4721,0.2328,0.7594,0.1804,0.3211,0.3026,0.9642,0.175,0.882,0.0513,1811.13,832.55,36.32,17.91,1.708,3.936,https://www.youtube.com/watch?v=HKYnJRt2g-E
22401169,HKYnJRt2g-E,side-court-logo,511.31,5587,926.8968,0.1058,0.0792,0.2974,0.0502,0.7738,0.1463,0.4488,0.3135,1.0,0.0,0.8103,0.0845,4014.04,1023.77,28.37,15.64,0.635,0.219,https://www.youtube.com/watch?v=HKYnJRt2g-E
22401169,HKYnJRt2g-E,back-court-logo,438.84,2192,607.6615,0.1767,0.1238,0.3578,0.0573,0.8793,0.0523,0.5513,0.3501,1.0,0.0,0.8728,0.0227,2504.25,492.93,23.72,16.73,0.912,0.294,https://www.youtube.com/watch?v=HKYnJRt2g-E
22401169,HKYnJRt2g-E,basket-logo,419.82,9480,432.8878,0.0291,0.0322,0.1564,0.0985,0.4803,0.0944,0.3775,0.2869,0.9489,0.1766,0.8827,0.0646,1628.14,1439.88,32.3,16.24,0.189,0.085,https://www.youtube.com/watch?v=HKYnJRt2g-E
22401156,Hy6uiNh5vC4,mid-court-logo,373.37,1929,2013.4944,0.2251,0.2124,0.635,0.2602,0.8914,0.1196,0.3827,0.3279,0.9993,0.0243,0.858,0.0802,1143.34,280.3,32.23,17.25,2.365,1.466,https://www.youtube.com/watch?v=Hy6uiNh5vC4
22401156,Hy6uiNh5vC4,side-court-led-logo,190.99,954,853.7586,0.193,0.2064,0.4067,0.267,0.7624,0.2023,0.5306,0.2923,0.9819,0.1026,0.8806,0.0686,855.99,610.6,24.34,13.91,1.954,6.714,https://www.youtube.com/watch?v=Hy6uiNh5vC4
22401156,Hy6uiNh5vC4,side-court-logo,494.69,2502,1671.4979,0.144,0.1093,0.3698,0.0426,0.9297,0.0753,0.4232,0.3173,1.0,0.0004,0.8938,0.0195,2563.12,501.21,28.89,14.55,0.969,0.251,https://www.youtube.com/watch?v=Hy6uiNh5vC4
22401156,Hy6uiNh5vC4,back-court-logo,471.07,2353,2929.1922,0.2684,0.2128,0.5608,0.0698,0.948,0.0187,0.4905,0.3731,0.9996,0.02,0.8831,0.0191,1515.84,291.93,27.91,19.76,1.759,0.57,https://www.youtube.com/watch?v=Hy6uiNh5vC4
22401156,Hy6uiNh5vC4,basket-logo,454.25,11699,1729.3753,0.0319,0.0315,0.217,0.0478,0.4713,0.1093,0.305,0.2847,0.9987,0.0242,0.8937,0.0555,3218.25,2507.92,38.33,19.45,0.254,0.126,https://www.youtube.com/watch?v=Hy6uiNh5vC4
22401165,DXD5c45ypmM,back-court-logo,528.13,2638,9373.142,0.3101,0.2152,0.5836,0.0839,0.9367,0.0191,0.5503,0.3553,1.0,0.0,0.9016,0.0195,1605.71,291.45,24.01,17.51,1.851,0.368,https://www.youtube.com/watch?v=DXD5c45ypmM
22401165,DXD5c45ypmM,mid-court-logo,518.12,2729,4948.5385,0.1583,0.169,0.5326,0.1549,0.8825,0.115,0.3164,0.3156,1.0,0.0,0.8755,0.0505,1675.63,391.8,35.84,17.24,1.663,0.729,https://www.youtube.com/watch?v=DXD5c45ypmM
22401165,DXD5c45ypmM,side-court-led-logo,553.55,3715,4971.3845,0.1168,0.1283,0.3569,0.1214,0.8163,0.1529,0.3893,0.3301,0.9893,0.0927,0.9082,0.0381,1734.84,929.58,31.97,17.15,0.921,0.553,https://www.youtube.com/watch?v=DXD5c45ypmM
22401165,DXD5c45ypmM,basket-logo,520.72,14453,3811.4552,0.023,0.03,0.1347,0.1075,0.3982,0.1128,0.3518,0.2952,0.9998,0.0105,0.9127,0.0293,2803.55,1319.44,34.75,18.11,0.182,0.084,https://www.youtube.com/watch?v=DXD5c45ypmM
22401165,DXD5c45ypmM,side-court-logo,0.2,1,0.4512,0.0394,0.0,0.3017,0.0,1.0,0.0,0.1305,0.0,1.0,0.0,0.6353,0.0,619.24,0.0,40.36,0.0,0.661,0.0,https://www.youtube.com/watch?v=DXD5c45ypmM
22401169,vfFMG9Qtkgk,mid-court-logo,447.6,2607,71.4713,0.1939,0.2212,0.6855,0.2195,0.8935,0.1132,0.355,0.3172,0.7893,0.3636,0.8572,0.0551,384.73,352.21,33.69,17.03,2.615,1.443,https://www.youtube.com/watch?v=vfFMG9Qtkgk
22401169,vfFMG9Qtkgk,side-court-led-logo,400.37,2060,51.1621,0.1757,0.222,0.4806,0.2274,0.7651,0.1735,0.3338,0.3069,0.9692,0.1639,0.8835,0.0484,1647.53,761.61,35.56,17.86,1.759,4.298,https://www.youtube.com/watch?v=vfFMG9Qtkgk
22401169,vfFMG9Qtkgk,side-court-logo,499.88,5614,85.9014,0.1082,0.08,0.2973,0.0513,0.7748,0.1475,0.4586,0.3141,1.0,0.0,0.8094,0.086,3680.33,967.47,27.8,15.34,0.636,0.219,https://www.youtube.com/watch?v=vfFMG9Qtkgk
22401169,vfFMG9Qtkgk,back-court-logo,430.5,2215,54.3486,0.1736,0.1237,0.3565,0.0547,0.881,0.0522,0.5415,0.3533,1.0,0.0,0.8723,0.0256,2253.54,446.13,24.32,17.11,0.903,0.235,https://www.youtube.com/watch?v=vfFMG9Qtkgk
22401169,vfFMG9Qtkgk,basket-logo,409.31,9462,38.8028,0.029,0.0321,0.158,0.0975,0.4809,0.0933,0.3675,0.2855,0.9641,0.1422,0.8822,0.0657,1447.1,1261.23,32.87,16.35,0.19,0.079,https://www.youtube.com/watch?v=vfFMG9Qtkgk
22401162,SIZv6JvUXiM,back-court-logo,485.49,2427,381.8679,0.2018,0.1418,0.3774,0.055,0.9114,0.036,0.5654,0.3664,1.0,0.0,0.8984,0.0245,1138.86,280.22,23.07,17.35,0.997,0.22,https://www.youtube.com/watch?v=SIZv6JvUXiM
22401162,SIZv6JvUXiM,mid-court-logo,442.24,2547,430.3735,0.2167,0.202,0.583,0.2044,0.8988,0.1238,0.393,0.3105,0.9439,0.181,0.8695,0.0585,420.36,276.99,30.91,15.41,1.939,0.994,https://www.youtube.com/watch?v=SIZv6JvUXiM
22401162,SIZv6JvUXiM,side-court-led-logo,323.72,1617,185.9126,0.1475,0.1525,0.3744,0.1949,0.8045,0.1816,0.4232,0.2918,0.9702,0.1533,0.899,0.0561,850.1,730.51,29.41,15.25,1.586,5.993,https://www.youtube.com/watch?v=SIZv6JvUXiM
22401162,SIZv6JvUXiM,side-court-logo,521.12,2745,245.2028,0.1146,0.0796,0.2987,0.0477,0.8586,0.1124,0.4651,0.319,0.9993,0.0263,0.901,0.0243,1874.76,585.47,26.81,14.36,0.659,0.488,https://www.youtube.com/watch?v=SIZv6JvUXiM
22401162,SIZv6JvUXiM,basket-logo,459.66,10787,236.0294,0.0281,0.034,0.1493,0.1037,0.4557,0.0711,0.3562,0.3024,0.9969,0.0404,0.8859,0.0359,1399.31,909.72,34.91,18.52,0.195,0.104,https://www.youtube.com/watch?v=SIZv6JvUXiM
22401170,V7uI04PmXoc,mid-court-logo,451.45,2506,14640.621,0.1822,0.1685,0.5229,0.2188,0.7991,0.19,0.412,0.3158,0.9997,0.0129,0.8646,0.0554,1426.0,532.65,30.09,15.98,1.647,0.984,https://www.youtube.com/watch?v=V7uI04PmXoc
