game_id,video_id,exposure_zone,exposure_time_seconds,avg_area_pct,avg_dist_ref_pct,video_url
22501215,NKEPn8BQwR8,basket-logo,361.2,0.272,39.21,https://www.youtube.com/watch?v=NKEPn8BQwR8
22501215,NKEPn8BQwR8,side-court-led-logo,242.8,2.0928,27.17,https://www.youtube.com/watch?v=NKEPn8BQwR8
22501215,NKEPn8BQwR8,back-court-logo,388.0,2.2529,30.69,https://www.youtube.com/watch?v=NKEPn8BQwR8
22501215,NKEPn8BQwR8,mid-court-logo,379.8,1.9007,27.84,https://www.youtube.com/watch?v=NKEPn8BQwR8
22501215,NKEPn8BQwR8,side-court-logo,449.0,0.6827,27.02,https://www.youtube.com/watch?v=NKEPn8BQwR8
22501215,p1M4UQ9IvD0,side-court-logo,323.6,0.6338,26.54,https://www.youtube.com/watch?v=p1M4UQ9IvD0
22501215,p1M4UQ9IvD0,side-court-led-logo,226.4,1.8715,27.91,https://www.youtube.com/watch?v=p1M4UQ9IvD0
22501215,p1M4UQ9IvD0,mid-court-logo,264.2,1.8628,28.08,https://www.youtube.com/watch?v=p1M4UQ9IvD0
22501215,p1M4UQ9IvD0,back-court-logo,291.0,2.0868,29.33,https://www.youtube.com/watch?v=p1M4UQ9IvD0
22501215,p1M4UQ9IvD0,basket-logo,279.4,0.2456,38.42,https://www.youtube.com/watch?v=p1M4UQ9IvD0
22501215,N54nuLdX8eI,mid-court-logo,440.4,2.0551,27.69,https://www.youtube.com/watch?v=N54nuLdX8eI
22501215,N54nuLdX8eI,side-court-led-logo,284.8,1.8404,27.87,https://www.youtube.com/watch?v=N54nuLdX8eI
22501215,N54nuLdX8eI,side-court-logo,484.2,0.6724,26.19,https://www.youtube.com/watch?v=N54nuLdX8eI
22501215,N54nuLdX8eI,back-court-logo,415.6,2.1616,32.36,https://www.youtube.com/watch?v=N54nuLdX8eI
22501215,N54nuLdX8eI,basket-logo,387.4,0.2533,41.34,https://www.youtube.com/watch?v=N54nuLdX8eI
22501215,nIAD_Sf_rkI,basket-logo,187.4,0.2674,41.17,https://www.youtube.com/watch?v=nIAD_Sf_rkI
22501215,nIAD_Sf_rkI,back-court-logo,202.8,2.2292,31.33,https://www.youtube.com/watch?v=nIAD_Sf_rkI
22501215,nIAD_Sf_rkI,side-court-logo,245.2,0.656,27.48,https://www.youtube.com/watch?v=nIAD_Sf_rkI
22501215,nIAD_Sf_rkI,side-court-led-logo,136.4,2.2655,27.98,https://www.youtube.com/watch?v=nIAD_Sf_rkI
22501215,nIAD_Sf_rkI,mid-court-logo,205.4,2.2032,28.09,https://www.youtube.com/watch?v=nIAD_Sf_rkI
22500324,xjKJz8pdD2A,side-court-led-logo,507.31,0.8496,29.41,https://www.youtube.com/watch?v=xjKJz8pdD2A
22500324,xjKJz8pdD2A,mid-court-logo,346.55,1.8137,29.08,https://www.youtube.com/watch?v=xjKJz8pdD2A
22500324,xjKJz8pdD2A,side-court-logo,463.46,0.7156,29.96,https://www.youtube.com/watch?v=xjKJz8pdD2A
22500324,xjKJz8pdD2A,back-court-logo,496.5,1.4269,24.35,https://www.youtube.com/watch?v=xjKJz8pdD2A
22500324,xjKJz8pdD2A,basket-logo,486.29,0.1774,34.31,https://www.youtube.com/watch?v=xjKJz8pdD2A
22500341,y3DkF5Reuuc,side-court-led-logo,473.2,0.8781,29.03,https://www.youtube.com/watch?v=y3DkF5Reuuc
22500341,y3DkF5Reuuc,basket-logo,458.2,0.1705,31.19,https://www.youtube.com/watch?v=y3DkF5Reuuc
22500341,y3DkF5Reuuc,back-court-logo,386.2,1.108,22.2,https://www.youtube.com/watch?v=y3DkF5Reuuc
22500341,y3DkF5Reuuc,mid-court-logo,217.4,2.9654,29.34,https://www.youtube.com/watch?v=y3DkF5Reuuc
22500341,y3DkF5Reuuc,side-court-logo,49.4,0.7994,35.87,https://www.youtube.com/watch?v=y3DkF5Reuuc
22500341,aoQdTIDgcgE,basket-logo,478.4,0.1662,32.02,https://www.youtube.com/watch?v=aoQdTIDgcgE
22500341,aoQdTIDgcgE,side-court-led-logo,500.4,0.8577,29.26,https://www.youtube.com/watch?v=aoQdTIDgcgE
22500341,aoQdTIDgcgE,back-court-logo,411.2,1.105,22.82,https://www.youtube.com/watch?v=aoQdTIDgcgE
22500341,aoQdTIDgcgE,mid-court-logo,258.8,2.9553,29.62,https://www.youtube.com/watch?v=aoQdTIDgcgE
22500341,aoQdTIDgcgE,side-court-logo,68.4,0.7556,33.01,https://www.youtube.com/watch?v=aoQdTIDgcgE
22501226,bJooVVfYjMk,side-court-logo,516.92,0.7154,30.6,https://www.youtube.com/watch?v=bJooVVfYjMk
22501226,bJooVVfYjMk,mid-court-logo,307.51,2.1515,30.0,https://www.youtube.com/watch?v=bJooVVfYjMk
22501226,bJooVVfYjMk,side-court-led-logo,164.76,1.5701,29.37,https://www.youtube.com/watch?v=bJooVVfYjMk
22501226,bJooVVfYjMk,basket-logo,467.87,0.2104,34.53,https://www.youtube.com/watch?v=bJooVVfYjMk
22501226,bJooVVfYjMk,back-court-logo,0.2,2.283,12.84,https://www.youtube.com/watch?v=bJooVVfYjMk
22501226,SlXcP0sDXNE,side-court-logo,516.32,0.7057,29.34,https://www.youtube.com/watch?v=SlXcP0sDXNE
22501226,SlXcP0sDXNE,mid-court-logo,304.5,2.1882,28.5,https://www.youtube.com/watch?v=SlXcP0sDXNE
22501226,SlXcP0sDXNE,side-court-led-logo,177.78,1.5133,26.74,https://www.youtube.com/watch?v=SlXcP0sDXNE
22501226,SlXcP0sDXNE,basket-logo,452.85,0.2092,36.15,https://www.youtube.com/watch?v=SlXcP0sDXNE
22501226,dz1xDpA02IM,mid-court-logo,312.4,2.217,30.07,https://www.youtube.com/watch?v=dz1xDpA02IM
22501226,dz1xDpA02IM,side-court-logo,434.8,0.6612,28.41,https://www.youtube.com/watch?v=dz1xDpA02IM
22501226,dz1xDpA02IM,side-court-led-logo,220.0,1.5513,29.31,https://www.youtube.com/watch?v=dz1xDpA02IM
22501226,dz1xDpA02IM,basket-logo,345.2,0.1931,35.87,https://www.youtube.com/watch?v=dz1xDpA02IM
22501226,rbVDvFvsN9g,side-court-logo,452.2,0.6778,31.17,https://www.youtube.com/watch?v=rbVDvFvsN9g
22501226,rbVDvFvsN9g,mid-court-logo,280.4,2.3153,28.82,https://www.youtube.com/watch?v=rbVDvFvsN9g
22501226,rbVDvFvsN9g,side-court-led-logo,196.8,2.0723,28.45,https://www.youtube.com/watch?v=rbVDvFvsN9g
22501226,rbVDvFvsN9g,basket-logo,351.8,0.2136,37.22,https://www.youtube.com/watch?v=rbVDvFvsN9g
22501226,rbVDvFvsN9g,back-court-logo,0.4,1.3814,28.4,https://www.youtube.com/watch?v=rbVDvFvsN9g
22501226,54JvyrsqOcA,basket-logo,263.6,0.2108,38.53,https://www.youtube.com/watch?v=54JvyrsqOcA
22501226,54JvyrsqOcA,side-court-logo,331.6,0.726,25.77,https://www.youtube.com/watch?v=54JvyrsqOcA
22501226,54JvyrsqOcA,side-court-led-logo,144.6,1.7884,29.09,https://www.youtube.com/watch?v=54JvyrsqOcA
22501226,54JvyrsqOcA,mid-court-logo,190.6,2.1101,27.74,https://www.youtube.com/watch?v=54JvyrsqOcA
22501226,0LAqjcV8IwQ,mid-court-logo,189.2,2.2581,27.35,https://www.youtube.com/watch?v=0LAqjcV8IwQ
22501226,0LAqjcV8IwQ,side-court-led-logo,156.2,1.7853,26.36,https://www.youtube.com/watch?v=0LAqjcV8IwQ
22501226,0LAqjcV8IwQ,side-court-logo,302.0,0.684,28.37,https://www.youtube.com/watch?v=0LAqjcV8IwQ
22501226,0LAqjcV8IwQ,basket-logo,237.2,0.2052,38.04,https://www.youtube.com/watch?v=0LAqjcV8IwQ
22501226,0LAqjcV8IwQ,back-court-logo,0.2,0.5375,59.58,https://www.youtube.com/watch?v=0LAqjcV8IwQ
22501226,2ygNMwtBicY,side-court-led-logo,214.6,1.5733,28.57,https://www.youtube.com/watch?v=2ygNMwtBicY
22501226,2ygNMwtBicY,mid-court-logo,297.8,2.1792,27.39,https://www.youtube.com/watch?v=2ygNMwtBicY
22501226,2ygNMwtBicY,side-court-logo,434.0,0.6494,27.64,https://www.youtube.com/watch?v=2ygNMwtBicY
22501226,2ygNMwtBicY,basket-logo,342.8,0.1919,38.74,https://www.youtube.com/watch?v=2ygNMwtBicY
22501226,2ygNMwtBicY,back-court-logo,0.6,1.0705,45.52,https://www.youtube.com/watch?v=2ygNMwtBicY
22501226,nkh7Idr4chA,side-court-logo,459.8,0.656,28.41,https://www.youtube.com/watch?v=nkh7Idr4chA
22501226,nkh7Idr4chA,mid-court-logo,306.6,2.3568,28.38,https://www.youtube.com/watch?v=nkh7Idr4chA
22501226,nkh7Idr4chA,side-court-led-logo,218.2,1.6369,27.44,https://www.youtube.com/watch?v=nkh7Idr4chA
22501226,nkh7Idr4chA,basket-logo,375.8,0.1985,37.19,https://www.youtube.com/watch?v=nkh7Idr4chA
22501226,nkh7Idr4chA,back-court-logo,0.4,0.5937,26.2,https://www.youtube.com/watch?v=nkh7Idr4chA
22501226,bz7iI-nsd14,basket-logo,251.8,0.2155,34.11,https://www.youtube.com/watch?v=bz7iI-nsd14
22501226,bz7iI-nsd14,side-court-logo,330.2,0.7246,31.16,https://www.youtube.com/watch?v=bz7iI-nsd14
22501226,bz7iI-nsd14,side-court-led-logo,133.2,1.8047,29.46,https://www.youtube.com/watch?v=bz7iI-nsd14
22501226,bz7iI-nsd14,mid-court-logo,197.8,2.3136,29.91,https://www.youtube.com/watch?v=bz7iI-nsd14
22501201,LaUoNWN6c_U,mid-court-logo,487.8,2.143,31.15,https://www.youtube.com/watch?v=LaUoNWN6c_U
22501201,LaUoNWN6c_U,side-court-led-logo,369.4,1.1443,34.4,https://www.youtube.com/watch?v=LaUoNWN6c_U
22501201,LaUoNWN6c_U,side-court-logo,412.8,0.5725,24.99,https://www.youtube.com/watch?v=LaUoNWN6c_U
22501201,LaUoNWN6c_U,back-court-logo,466.2,1.7985,22.42,https://www.youtube.com/watch?v=LaUoNWN6c_U
22501201,LaUoNWN6c_U,basket-logo,460.4,0.1875,35.47,https://www.youtube.com/watch?v=LaUoNWN6c_U
22501201,R_oHXufe8Ro,basket-logo,533.0,0.1809,37.09,https://www.youtube.com/watch?v=R_oHXufe8Ro
22501201,R_oHXufe8Ro,side-court-led-logo,420.6,0.8788,33.38,https://www.youtube.com/watch?v=R_oHXufe8Ro
22501201,R_oHXufe8Ro,mid-court-logo,551.0,2.2953,29.99,https://www.youtube.com/watch?v=R_oHXufe8Ro
22501201,R_oHXufe8Ro,back-court-logo,543.2,1.8122,23.81,https://www.youtube.com/watch?v=R_oHXufe8Ro
22501201,R_oHXufe8Ro,side-court-logo,370.6,0.4938,23.21,https://www.youtube.com/watch?v=R_oHXufe8Ro
22501201,rOu-ygFmUG0,basket-logo,475.28,0.1797,37.89,https://www.youtube.com/watch?v=rOu-ygFmUG0
22501201,rOu-ygFmUG0,side-court-logo,394.19,0.4283,23.96,https://www.youtube.com/watch?v=rOu-ygFmUG0
22501201,rOu-ygFmUG0,mid-court-logo,502.7,2.0639,29.52,https://www.youtube.com/watch?v=rOu-ygFmUG0
22501201,rOu-ygFmUG0,back-court-logo,488.89,1.7269,25.8,https://www.youtube.com/watch?v=rOu-ygFmUG0
22501201,rOu-ygFmUG0,side-court-led-logo,411.61,1.0542,32.2,https://www.youtube.com/watch?v=rOu-ygFmUG0
22501201,Bx52O_HmUvM,basket-logo,219.0,0.5842,36.64,https://www.youtube.com/watch?v=Bx52O_HmUvM
22501201,Bx52O_HmUvM,side-court-led-logo,186.0,4.2295,29.83,https://www.youtube.com/watch?v=Bx52O_HmUvM
22501201,Bx52O_HmUvM,side-court-logo,235.2,1.0479,33.62,https://www.youtube.com/watch?v=Bx52O_HmUvM
22501201,Bx52O_HmUvM,back-court-logo,308.2,6.5395,30.27,https://www.youtube.com/watch?v=Bx52O_HmUvM
22501201,Bx52O_HmUvM,mid-court-logo,156.4,4.1871,28.03,https://www.youtube.com/watch?v=Bx52O_HmUvM
22501201,N5vM_J8ttiY,basket-logo,335.8,0.1731,41.29,https://www.youtube.com/watch?v=N5vM_J8ttiY
22501201,N5vM_J8ttiY,side-court-led-logo,364.0,1.6144,30.06,https://www.youtube.com/watch?v=N5vM_J8ttiY
22501201,N5vM_J8ttiY,mid-court-logo,414.2,2.2453,27.46,https://www.youtube.com/watch?v=N5vM_J8ttiY
22501201,N5vM_J8ttiY,back-court-logo,362.0,1.8079,30.55,https://www.youtube.com/watch?v=N5vM_J8ttiY
22501201,N5vM_J8ttiY,side-court-logo,221.8,0.4091,26.13,https://www.youtube.com/watch?v=N5vM_J8ttiY
22501201,WvBiBnb6Qro,basket-logo,237.4,0.1678,39.32,https://www.youtube.com/watch?v=WvBiBnb6Qro
22501201,WvBiBnb6Qro,back-court-logo,258.4,1.7652,29.38,https://www.youtube.com/watch?v=WvBiBnb6Qro
22501201,WvBiBnb6Qro,mid-court-logo,282.8,2.0693,28.34,https://www.youtube.com/watch?v=WvBiBnb6Qro
22501201,WvBiBnb6Qro,side-court-led-logo,252.6,1.9627,29.1,https://www.youtube.com/watch?v=WvBiBnb6Qro
22501201,WvBiBnb6Qro,side-court-logo,130.8,0.3871,27.61,https://www.youtube.com/watch?v=WvBiBnb6Qro
22500337,Pu8jkU8ShTY,side-court-logo,496.0,1.1745,28.06,https://www.youtube.com/watch?v=Pu8jkU8ShTY
22500337,Pu8jkU8ShTY,mid-court-logo,432.0,1.9672,34.92,https://www.youtube.com/watch?v=Pu8jkU8ShTY
22500337,Pu8jkU8ShTY,side-court-led-logo,329.0,1.7473,33.86,https://www.youtube.com/watch?v=Pu8jkU8ShTY
22500337,Pu8jkU8ShTY,basket-logo,435.2,0.151,29.88,https://www.youtube.com/watch?v=Pu8jkU8ShTY
22500337,Pu8jkU8ShTY,back-court-logo,0.4,1.5877,5.34,https://www.youtube.com/watch?v=Pu8jkU8ShTY
22500337,inqc7zW0uTY,side-court-logo,597.6,1.1326,27.85,https://www.youtube.com/watch?v=inqc7zW0uTY
22500337,inqc7zW0uTY,mid-court-logo,462.46,2.0388,32.96,https://www.youtube.com/watch?v=inqc7zW0uTY
22500337,inqc7zW0uTY,side-court-led-logo,398.0,1.825,32.62,https://www.youtube.com/watch?v=inqc7zW0uTY
22500337,inqc7zW0uTY,basket-logo,524.32,0.1481,31.35,https://www.youtube.com/watch?v=inqc7zW0uTY
22500337,inqc7zW0uTY,back-court-logo,0.4,1.6046,8.43,https://www.youtube.com/watch?v=inqc7zW0uTY
22500340,C7ZYEckFw7I,side-court-led-logo,473.8,1.0067,25.3,https://www.youtube.com/watch?v=C7ZYEckFw7I
22500340,C7ZYEckFw7I,mid-court-logo,449.2,1.1645,33.07,https://www.youtube.com/watch?v=C7ZYEckFw7I
22500340,C7ZYEckFw7I,side-court-logo,463.8,0.6806,22.12,https://www.youtube.com/watch?v=C7ZYEckFw7I
22500340,C7ZYEckFw7I,back-court-logo,448.4,1.1509,19.32,https://www.youtube.com/watch?v=C7ZYEckFw7I
22500340,C7ZYEckFw7I,basket-logo,452.6,0.1914,30.86,https://www.youtube.com/watch?v=C7ZYEckFw7I
22500340,0DkfxLYWMLg,basket-logo,421.0,0.1851,33.83,https://www.youtube.com/watch?v=0DkfxLYWMLg
22500340,0DkfxLYWMLg,side-court-led-logo,479.4,1.0767,24.07,https://www.youtube.com/watch?v=0DkfxLYWMLg
22500340,0DkfxLYWMLg,back-court-logo,426.6,1.1454,22.74,https://www.youtube.com/watch?v=0DkfxLYWMLg
22500340,0DkfxLYWMLg,mid-court-logo,453.2,1.2132,29.67,https://www.youtube.com/watch?v=0DkfxLYWMLg
22500340,0DkfxLYWMLg,side-court-logo,454.4,0.677,21.42,https://www.youtube.com/watch?v=0DkfxLYWMLg
22500340,kMh2cNxA2KQ,side-court-led-logo,473.0,0.9977,25.04,https://www.youtube.com/watch?v=kMh2cNxA2KQ
22500340,kMh2cNxA2KQ,mid-court-logo,447.4,1.172,32.72,https://www.youtube.com/watch?v=kMh2cNxA2KQ
22500340,kMh2cNxA2KQ,side-court-logo,463.2,0.6865,21.78,https://www.youtube.com/watch?v=kMh2cNxA2KQ
22500340,kMh2cNxA2KQ,back-court-logo,446.4,1.1542,19.31,https://www.youtube.com/watch?v=kMh2cNxA2KQ
22500340,kMh2cNxA2KQ,basket-logo,450.8,0.1926,31.02,https://www.youtube.com/watch?v=kMh2cNxA2KQ
22500334,p-_4KBxDfQk,basket-logo,471.2,0.1473,32.88,https://www.youtube.com/watch?v=p-_4KBxDfQk
22500334,p-_4KBxDfQk,side-court-led-logo,524.2,1.1221,29.7,https://www.youtube.com/watch?v=p-_4KBxDfQk
22500334,p-_4KBxDfQk,side-court-logo,523.6,0.9463,30.56,https://www.youtube.com/watch?v=p-_4KBxDfQk
22500334,p-_4KBxDfQk,back-court-logo,488.2,1.4107,22.98,https://www.youtube.com/watch?v=p-_4KBxDfQk
22500334,p-_4KBxDfQk,mid-court-logo,230.4,1.6301,29.67,https://www.youtube.com/watch?v=p-_4KBxDfQk
22500334,1SCVUPT-DgY,side-court-led-logo,597.4,2.1141,33.84,https://www.youtube.com/watch?v=1SCVUPT-DgY
22500334,1SCVUPT-DgY,basket-logo,499.4,0.3065,39.16,https://www.youtube.com/watch?v=1SCVUPT-DgY
22500334,1SCVUPT-DgY,back-court-logo,539.4,2.9173,32.51,https://www.youtube.com/watch?v=1SCVUPT-DgY
22500334,1SCVUPT-DgY,side-court-logo,589.4,1.4562,32.89,https://www.youtube.com/watch?v=1SCVUPT-DgY
22500334,1SCVUPT-DgY,mid-court-logo,63.0,2.7065,33.38,https://www.youtube.com/watch?v=1SCVUPT-DgY
22500339,IINCitk4qkc,basket-logo,460.06,0.2167,35.2,https://www.youtube.com/watch?v=IINCitk4qkc
22500339,IINCitk4qkc,side-court-logo,503.9,0.871,24.57,https://www.youtube.com/watch?v=IINCitk4qkc
22500339,IINCitk4qkc,mid-court-logo,454.85,2.2179,32.35,https://www.youtube.com/watch?v=IINCitk4qkc
22500339,IINCitk4qkc,side-court-led-logo,375.18,1.3783,33.92,https://www.youtube.com/watch?v=IINCitk4qkc
22500339,IINCitk4qkc,back-court-logo,479.08,1.4221,23.89,https://www.youtube.com/watch?v=IINCitk4qkc
22500339,UCJuBeG2RuU,basket-logo,462.6,0.2139,34.67,https://www.youtube.com/watch?v=UCJuBeG2RuU
22500339,UCJuBeG2RuU,mid-court-logo,445.0,2.2025,32.83,https://www.youtube.com/watch?v=UCJuBeG2RuU
22500339,UCJuBeG2RuU,side-court-logo,500.0,0.8746,24.73,https://www.youtube.com/watch?v=UCJuBeG2RuU
22500339,UCJuBeG2RuU,side-court-led-logo,372.8,1.5367,33.84,https://www.youtube.com/watch?v=UCJuBeG2RuU
22500339,UCJuBeG2RuU,back-court-logo,479.8,1.396,23.39,https://www.youtube.com/watch?v=UCJuBeG2RuU
22500339,2sT0U266hwc,basket-logo,458.8,0.2207,35.08,https://www.youtube.com/watch?v=2sT0U266hwc
22500339,2sT0U266hwc,mid-court-logo,458.2,2.2273,32.31,https://www.youtube.com/watch?v=2sT0U266hwc
22500339,2sT0U266hwc,side-court-led-logo,374.2,1.3626,34.01,https://www.youtube.com/watch?v=2sT0U266hwc
22500339,2sT0U266hwc,side-court-logo,504.0,0.894,24.61,https://www.youtube.com/watch?v=2sT0U266hwc
22500339,2sT0U266hwc,back-court-logo,479.2,1.4279,23.65,https://www.youtube.com/watch?v=2sT0U266hwc
22500339,nXXiEs3-XQU,basket-logo,120.4,0.2077,32.09,https://www.youtube.com/watch?v=nXXiEs3-XQU
22500339,nXXiEs3-XQU,side-court-led-logo,101.8,1.2354,36.45,https://www.youtube.com/watch?v=nXXiEs3-XQU
22500339,nXXiEs3-XQU,side-court-logo,134.4,0.8118,24.83,https://www.youtube.com/watch?v=nXXiEs3-XQU
22500339,nXXiEs3-XQU,mid-court-logo,129.8,2.1312,34.21,https://www.youtube.com/watch?v=nXXiEs3-XQU
22500339,nXXiEs3-XQU,back-court-logo,126.6,1.3493,21.23,https://www.youtube.com/watch?v=nXXiEs3-XQU
22500326,gRiP5-EwVcg,basket-logo,447.6,0.2411,34.53,https://www.youtube.com/watch?v=gRiP5-EwVcg
22500326,gRiP5-EwVcg,mid-court-logo,379.4,1.898,28.84,https://www.youtube.com/watch?v=gRiP5-EwVcg
22500326,gRiP5-EwVcg,side-court-logo,490.6,0.8489,25.87,https://www.youtube.com/watch?v=gRiP5-EwVcg
22500326,gRiP5-EwVcg,side-court-led-logo,318.6,1.446,30.15,https://www.youtube.com/watch?v=gRiP5-EwVcg
22500326,gRiP5-EwVcg,back-court-logo,465.0,1.4873,22.46,https://www.youtube.com/watch?v=gRiP5-EwVcg
22500326,jFs9nXq-fcs,mid-court-logo,415.82,1.9159,27.14,https://www.youtube.com/watch?v=jFs9nXq-fcs
22500326,jFs9nXq-fcs,side-court-logo,530.73,0.8085,25.51,https://www.youtube.com/watch?v=jFs9nXq-fcs
22500326,jFs9nXq-fcs,side-court-led-logo,367.77,1.276,27.98,https://www.youtube.com/watch?v=jFs9nXq-fcs
22500326,jFs9nXq-fcs,basket-logo,471.27,0.2308,37.24,https://www.youtube.com/watch?v=jFs9nXq-fcs
22500326,jFs9nXq-fcs,back-court-logo,489.69,1.459,25.32,https://www.youtube.com/watch?v=jFs9nXq-fcs
22500346,FBdt-4KiyBY,basket-logo,415.6,0.217,36.17,https://www.youtube.com/watch?v=FBdt-4KiyBY
22500346,FBdt-4KiyBY,side-court-led-logo,266.0,2.9575,29.11,https://www.youtube.com/watch?v=FBdt-4KiyBY
22500346,FBdt-4KiyBY,mid-court-logo,368.2,1.6758,32.18,https://www.youtube.com/watch?v=FBdt-4KiyBY
22500346,FBdt-4KiyBY,back-court-logo,4.2,1.4409,38.96,https://www.youtube.com/watch?v=FBdt-4KiyBY
22500346,FBdt-4KiyBY,side-court-logo,1.2,0.3716,45.68,https://www.youtube.com/watch?v=FBdt-4KiyBY
22500346,TMiyLBSDI5w,basket-logo,474.0,0.2129,36.76,https://www.youtube.com/watch?v=TMiyLBSDI5w
22500346,TMiyLBSDI5w,side-court-led-logo,318.2,2.2205,29.82,https://www.youtube.com/watch?v=TMiyLBSDI5w
22500346,TMiyLBSDI5w,mid-court-logo,423.8,1.616,31.73,https://www.youtube.com/watch?v=TMiyLBSDI5w
22500346,TMiyLBSDI5w,back-court-logo,6.4,1.9984,40.3,https://www.youtube.com/watch?v=TMiyLBSDI5w
22500346,TMiyLBSDI5w,side-court-logo,0.8,0.3714,47.27,https://www.youtube.com/watch?v=TMiyLBSDI5w
22500346,NUXvVIHQCDQ,basket-logo,408.8,0.1996,37.59,https://www.youtube.com/watch?v=NUXvVIHQCDQ
22500346,NUXvVIHQCDQ,side-court-led-logo,362.4,1.7244,32.6,https://www.youtube.com/watch?v=NUXvVIHQCDQ
22500346,NUXvVIHQCDQ,mid-court-logo,428.6,1.6239,31.82,https://www.youtube.com/watch?v=NUXvVIHQCDQ
22500346,NUXvVIHQCDQ,back-court-logo,3.4,1.6731,30.89,https://www.youtube.com/watch?v=NUXvVIHQCDQ
22500346,NUXvVIHQCDQ,side-court-logo,0.6,0.1865,38.29,https://www.youtube.com/watch?v=NUXvVIHQCDQ
22500346,BZw3jkofMyY,side-court-led-logo,245.6,2.2444,30.01,https://www.youtube.com/watch?v=BZw3jkofMyY
22500346,BZw3jkofMyY,mid-court-logo,286.0,1.4833,30.09,https://www.youtube.com/watch?v=BZw3jkofMyY
22500346,BZw3jkofMyY,basket-logo,284.2,0.1968,39.68,https://www.youtube.com/watch?v=BZw3jkofMyY
22500346,BZw3jkofMyY,side-court-logo,0.2,0.1151,71.81,https://www.youtube.com/watch?v=BZw3jkofMyY
22500346,BZw3jkofMyY,back-court-logo,1.2,1.0993,51.83,https://www.youtube.com/watch?v=BZw3jkofMyY
22500329,HcNqNSdLkCo,side-court-led-logo,371.97,1.7203,28.72,https://www.youtube.com/watch?v=HcNqNSdLkCo
22500329,HcNqNSdLkCo,basket-logo,472.47,0.2143,32.91,https://www.youtube.com/watch?v=HcNqNSdLkCo
22500329,HcNqNSdLkCo,back-court-logo,483.48,1.3303,23.29,https://www.youtube.com/watch?v=HcNqNSdLkCo
22500329,HcNqNSdLkCo,side-court-logo,509.31,0.8809,23.97,https://www.youtube.com/watch?v=HcNqNSdLkCo
22500329,HcNqNSdLkCo,mid-court-logo,428.83,2.019,29.08,https://www.youtube.com/watch?v=HcNqNSdLkCo
22500329,9ftykzJFkFA,side-court-led-logo,76.08,1.4655,28.4,https://www.youtube.com/watch?v=9ftykzJFkFA
22500329,9ftykzJFkFA,mid-court-logo,94.29,2.1486,31.11,https://www.youtube.com/watch?v=9ftykzJFkFA
22500329,9ftykzJFkFA,side-court-logo,101.5,0.931,27.52,https://www.youtube.com/watch?v=9ftykzJFkFA
22500329,9ftykzJFkFA,back-court-logo,96.1,1.4346,23.48,https://www.youtube.com/watch?v=9ftykzJFkFA
22500329,9ftykzJFkFA,basket-logo,93.29,0.2244,31.53,https://www.youtube.com/watch?v=9ftykzJFkFA
22500352,dJUOwOBAhKo,basket-logo,488.0,0.1766,32.4,https://www.youtube.com/watch?v=dJUOwOBAhKo
22500352,dJUOwOBAhKo,side-court-led-logo,495.2,0.8375,29.03,https://www.youtube.com/watch?v=dJUOwOBAhKo
22500352,dJUOwOBAhKo,back-court-logo,454.4,1.1683,22.66,https://www.youtube.com/watch?v=dJUOwOBAhKo
22500352,dJUOwOBAhKo,mid-court-logo,301.2,1.6397,29.65,https://www.youtube.com/watch?v=dJUOwOBAhKo
22500352,dJUOwOBAhKo,side-court-logo,312.4,0.7749,28.93,https://www.youtube.com/watch?v=dJUOwOBAhKo
22500352,gvI_kyTWqNg,basket-logo,565.37,0.1705,34.19,https://www.youtube.com/watch?v=gvI_kyTWqNg
22500352,gvI_kyTWqNg,side-court-led-logo,568.57,0.784,27.86,https://www.youtube.com/watch?v=gvI_kyTWqNg
22500352,gvI_kyTWqNg,mid-court-logo,408.41,1.6514,28.96,https://www.youtube.com/watch?v=gvI_kyTWqNg
22500352,gvI_kyTWqNg,back-court-logo,522.12,1.1662,24.84,https://www.youtube.com/watch?v=gvI_kyTWqNg
22500352,gvI_kyTWqNg,side-court-logo,372.57,0.7512,27.48,https://www.youtube.com/watch?v=gvI_kyTWqNg
22500352,6RGn_GjA2yY,side-court-led-logo,523.92,0.8225,27.47,https://www.youtube.com/watch?v=6RGn_GjA2yY
22500352,6RGn_GjA2yY,mid-court-logo,402.4,1.7428,28.69,https://www.youtube.com/watch?v=6RGn_GjA2yY
22500352,6RGn_GjA2yY,side-court-logo,356.96,0.7489,27.95,https://www.youtube.com/watch?v=6RGn_GjA2yY
22500352,6RGn_GjA2yY,basket-logo,490.89,0.1681,34.92,https://www.youtube.com/watch?v=6RGn_GjA2yY
22500352,6RGn_GjA2yY,back-court-logo,477.88,1.1506,26.1,https://www.youtube.com/watch?v=6RGn_GjA2yY
22500352,nDPfMME0fiw,side-court-led-logo,392.2,1.1636,34.51,https://www.youtube.com/watch?v=nDPfMME0fiw
22500352,nDPfMME0fiw,mid-court-logo,162.0,2.0696,35.76,https://www.youtube.com/watch?v=nDPfMME0fiw
22500352,nDPfMME0fiw,side-court-logo,409.0,1.101,32.44,https://www.youtube.com/watch?v=nDPfMME0fiw
22500352,nDPfMME0fiw,basket-logo,495.6,0.2443,33.27,https://www.youtube.com/watch?v=nDPfMME0fiw
22500352,nDPfMME0fiw,back-court-logo,416.0,1.7923,24.59,https://www.youtube.com/watch?v=nDPfMME0fiw
