game_id,title,url,video_id,channel,duration,view_count,like_count,comment_count
22500167,Chicago Bulls vs Philadelphia 76ers 1st Qtr Nov 04. 2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=ejWE9QGMxE4,ejWE9QGMxE4,Mây Trắng Review,514,3359,13,
22500154,"San Antonio Spurs vs Phoenix Suns Full Game Highlights - November 2, 2025 | NBA Season",https://www.youtube.com/watch?v=9OxBRAMih7E,9OxBRAMih7E,GAMETIME HIGHLIGHTS,565,384047,3336,366.0
22500154,"San Antonio Spurs vs Phoenix Suns - FULL GAME HIGHLIGHTS | November 2, 2025 NBA Season",https://www.youtube.com/watch?v=Fx6WeqqDKiI,Fx6WeqqDKiI,Ximo Pierto,575,170846,941,52.0
22500154,San Antonio Spurs vs Phoenix Suns | Full Game Highlights | Nov 2 | 2025-26 NBA Season,https://www.youtube.com/watch?v=j661Vq2qFc0,j661Vq2qFc0,The CCB Network,603,5389,119,5.0
22500154,San Antonio Spurs vs Phoenix Suns Full Game Highlights | Nov 2 | 2026 NBA Season,https://www.youtube.com/watch?v=m4pR4t5ecB0,m4pR4t5ecB0,Hooper Highlights,598,5573,211,6.0
22500025,"Phoenix Suns vs Utah Jazz Full Game Highlights - October 31, 2025 | NBA Season",https://www.youtube.com/watch?v=32HmduvbLXM,32HmduvbLXM,GAMETIME HIGHLIGHTS,579,82762,749,34.0
22500025,Phoenix Suns vs Utah Jazz Full Game Highlights | Oct 31 | 2026 NBA Season,https://www.youtube.com/watch?v=hWvu7fSJSTI,hWvu7fSJSTI,Hooper Highlights,584,1736,68,2.0
22500150,"Utah Jazz vs Charlotte Hornets Full Game Highlights - November 2, 2025 | NBA Season",https://www.youtube.com/watch?v=jQblWbF3pe0,jQblWbF3pe0,GAMETIME HIGHLIGHTS,569,40516,496,31.0
22500150,Utah Jazz vs Charlotte Hornets | Full Game Highlights | Nov 2 | 2025-26 NBA Season,https://www.youtube.com/watch?v=_LwDCIxOofE,_LwDCIxOofE,The CCB Network,633,2333,62,1.0
22500150,Utah Jazz vs Charlotte Hornets Full Game Highlights | Nov 2 | 2026 NBA Season,https://www.youtube.com/watch?v=g-GnNMeOgEU,g-GnNMeOgEU,Hooper Highlights,585,1695,69,3.0
22500160,"Houston Rockets vs Dallas Mavericks Full Game Highlights - November 3, 2025 | NBA Season",https://www.youtube.com/watch?v=w3drMFW1Aoo,w3drMFW1Aoo,GAMETIME HIGHLIGHTS,541,550166,4723,394.0
22500160,"Dallas Mavericks vs Houston Rockets - FULL GAME HIGHLIGHTS | November 3, 2025 NBA Season",https://www.youtube.com/watch?v=d5z5pEHlg20,d5z5pEHlg20,Ximo Pierto,575,366987,1999,182.0
22500160,Dallas Mavericks vs Houston Rockets | Full Game Highlights | Nov 3 | 2025-26 NBA Season,https://www.youtube.com/watch?v=zLikDprw3ak,zLikDprw3ak,The CCB Network,621,5975,134,12.0
22500160,Dallas Mavericks vs Houston Rockets Full Game Highlights | Nov 3 | 2026 NBA Season,https://www.youtube.com/watch?v=kYEoRX5JdbE,kYEoRX5JdbE,Hooper Highlights,598,4914,162,6.0
22500149,"Philadelphia 76ers vs Brooklyn Nets Full Game Highlights - November 2, 2025 | NBA Season",https://www.youtube.com/watch?v=Bh3hcT5G9bs,Bh3hcT5G9bs,GAMETIME HIGHLIGHTS,557,85508,901,54.0
22500149,Philadelphia 76ers vs Brooklyn Nets | Full Game Highlights | Nov 2 | 2025-26 NBA Season,https://www.youtube.com/watch?v=KJ8QYwIn3Dk,KJ8QYwIn3Dk,The CCB Network,609,2509,49,1.0
22500149,Philadelphia 76ers vs Brooklyn Nets Full Game Highlights | Nov 2 | 2026 NBA Season,https://www.youtube.com/watch?v=k-epsKeSSxQ,k-epsKeSSxQ,Hooper Highlights,598,2487,107,1.0
22500158,"Boston Celtics vs Utah Jazz Full Game Highlights - November 3, 2025 | NBA Season",https://www.youtube.com/watch?v=79JgsZfOyMM,79JgsZfOyMM,GAMETIME HIGHLIGHTS,571,78389,870,101.0
22500158,Utah Jazz vs Boston Celtics | Full Game Highlights | Nov 3 | 2025-26 NBA Season,https://www.youtube.com/watch?v=V1UV9GRPNAk,V1UV9GRPNAk,The CCB Network,637,5315,101,9.0
22500158,Boston Celtics vs Utah Jazz Full Game Highlights | Nov 3 | 2026 NBA Season,https://www.youtube.com/watch?v=1bMYAhczHDg,1bMYAhczHDg,Hooper Highlights,592,2296,89,8.0
22500158,Boston Celtics vs Utah Jazz 1st Qtr Nov 03. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=mfCtvu5UJdQ,mfCtvu5UJdQ,Mây Trắng Review,584,2576,8,1.0
22500158,Boston Celtics vs Utah Jazz 4th Qtr Nov 03. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=EYzLOLGT9AQ,EYzLOLGT9AQ,Mây Trắng Review,688,1100,2,
22500145,"Orlando Magic vs Washington Wizards Full Game Highlights - November 1, 2025 | NBA Season",https://www.youtube.com/watch?v=6bF7gKJE5I4,6bF7gKJE5I4,GAMETIME HIGHLIGHTS,563,45331,454,14.0
22500145,Orlando Magic vs Washington Wizards | Full Game Highlights | Nov 1 | 2025-26 NBA Season,https://www.youtube.com/watch?v=04Ge0mN8FmU,04Ge0mN8FmU,The CCB Network,622,3234,71,2.0
22500145,Orlando Magic vs Washington Wizards Full Game Highlights | Nov 1 | 2026 NBA Season,https://www.youtube.com/watch?v=z2AvvpUgZQI,z2AvvpUgZQI,Hooper Highlights,593,1943,68,1.0
22500143,"Minnesota Timberwolves vs Charlotte Hornets Full Game Highlights - November 1, 2025 | NBA Season",https://www.youtube.com/watch?v=bmv_3m97Zgg,bmv_3m97Zgg,GAMETIME HIGHLIGHTS,579,175840,1489,172.0
22500143,"Minnesota Timberwolves vs Charlotte Hornets - FULL GAME HIGHLIGHTS | November 1, 2025 NBA Season",https://www.youtube.com/watch?v=hQGmV1_f2FA,hQGmV1_f2FA,Ximo Pierto,578,22869,200,5.0
22500143,Minnesota Timberwolves vs Charlotte Hornets Full Game Highlights | Nov 1 | 2026 NBA Season,https://www.youtube.com/watch?v=eQ_1UulvtlY,eQ_1UulvtlY,Hooper Highlights,598,2229,81,
22500143,Minnesota Timberwolves vs Charlotte Hornets | Full Game Highlights | Nov 1 | 2025-26 NBA Season,https://www.youtube.com/watch?v=yu3mllZG-Ok,yu3mllZG-Ok,The CCB Network,632,4090,76,
22500129,"Orlando Magic vs Detroit Pistons Full Game Highlights - October 29, 2025 | NBA Season",https://www.youtube.com/watch?v=e6o6KMgcTy0,e6o6KMgcTy0,GAMETIME HIGHLIGHTS,576,73006,748,31.0
22500129,Orlando Magic vs Detroit Pistons Full Game Highlights | Oct 29 | 2026 NBA Season,https://www.youtube.com/watch?v=81NfWP8SA5Y,81NfWP8SA5Y,Hooper Highlights,598,2579,116,2.0
22500152,"Memphis Grizzlies vs Toronto Raptors Full Game Highlights - November 2, 2025 | NBA Season",https://www.youtube.com/watch?v=B2jO1-j6IkM,B2jO1-j6IkM,GAMETIME HIGHLIGHTS,572,42353,511,51.0
22500152,"Memphis Grizzlies vs Toronto Raptors - FULL GAME HIGHLIGHTS | November 2, 2025 NBA Season",https://www.youtube.com/watch?v=EG-uMT6zZEo,EG-uMT6zZEo,Ximo Pierto,579,19411,146,3.0
22500152,"Toronto Raptors vs Memphis Grizzlies - Full Team Highlights | November 2, 2025",https://www.youtube.com/watch?v=YYacq1OS2Ew,YYacq1OS2Ew,Raptors Nation,582,7742,124,20.0
22500152,Memphis Grizzlies vs Toronto Raptors | Full Game Highlights | Nov 2 | 2025-26 NBA Season,https://www.youtube.com/watch?v=ZUFVmSYOT_0,ZUFVmSYOT_0,The CCB Network,620,3640,67,1.0
22500152,Memphis Grizzlies vs Toronto Raptors Full Game Highlights | Nov 2 | 2026 NBA Season,https://www.youtube.com/watch?v=FSETc0S-4Rs,FSETc0S-4Rs,Hooper Highlights,594,1650,75,1.0
22500020,"Atlanta Hawks vs Indiana Pacers Full Game Highlights - October 31, 2025 | NBA Season",https://www.youtube.com/watch?v=EL8FEgLLP-U,EL8FEgLLP-U,GAMETIME HIGHLIGHTS,568,51166,562,42.0
22500020,Atlanta Hawks vs Indiana Pacers | Full Game Highlights | Oct 31 | 2025-26 NBA Season,https://www.youtube.com/watch?v=E_vgsiNXr2A,E_vgsiNXr2A,The CCB Network,635,3706,83,2.0
22500020,Indiana Pacers vs Atlanta Hawks Full Game Highlights | Oct 31 | 2026 NBA Season,https://www.youtube.com/watch?v=uQnRIn7VsYo,uQnRIn7VsYo,Hooper Highlights,598,2174,70,9.0
22500020,Mac McClung NBA Highlights (10/31/25) Pacers Vs Hawks (12 pts 2 rebs 3 steals),https://www.youtube.com/watch?v=1fQgpfx0kFQ,1fQgpfx0kFQ,Mac McClung Mixtapes,84,2758,121,32.0
22500140,"Oklahoma City Thunder vs Washington Wizards Full Game Highlights - October 30, 2025 | NBA Season",https://www.youtube.com/watch?v=kjEino0Ma30,kjEino0Ma30,GAMETIME HIGHLIGHTS,545,110471,1143,113.0
22500140,Washington Wizards vs Oklahoma City Thunder | Full Game Highlights | Oct 30 | 2025-26 NBA Season,https://www.youtube.com/watch?v=JismB7HGbmk,JismB7HGbmk,The CCB Network,621,6578,118,
22500140,Oklahoma City Thunder vs Washington Wizards Full Game Highlights | Oct 30 | 2026 NBA Season,https://www.youtube.com/watch?v=PFHst5UbhTA,PFHst5UbhTA,Hooper Highlights,597,2843,107,3.0
22500142,"Milwaukee Bucks vs Sacramento Kings Full Game Highlights - November 1, 2025 | NBA Season",https://www.youtube.com/watch?v=DM8sLGMfh1w,DM8sLGMfh1w,GAMETIME HIGHLIGHTS,570,214596,1602,190.0
22500142,"Sacramento Kings vs Milwaukee Bucks - FULL GAME HIGHLIGHTS | November 1, 2025 NBA Season",https://www.youtube.com/watch?v=dMLyf73vhU0,dMLyf73vhU0,Ximo Pierto,574,92377,768,50.0
22500142,Sacramento Kings vs Milwaukee Bucks | Full Game Highlights | Nov 1 | 2025-26 NBA Season,https://www.youtube.com/watch?v=rG18B6hzSTI,rG18B6hzSTI,The CCB Network,608,5922,119,4.0
22500142,Milwaukee Bucks vs Sacramento Kings Full Game Highlights | Nov 1 | 2026 NBA Season,https://www.youtube.com/watch?v=kColRJwQd54,kColRJwQd54,Hooper Highlights,597,3172,113,5.0
22500027,"Los Angeles Clippers vs New Orleans Pelicans Full Game Highlights - October 31, 2025 | NBA Season",https://www.youtube.com/watch?v=6lhaRWt1jxw,6lhaRWt1jxw,GAMETIME HIGHLIGHTS,545,220730,2089,150.0
22500027,LA Clippers vs New Orleans Pelicans Full Game Highlights | Oct 31 | 2026 NBA Season,https://www.youtube.com/watch?v=q2ejUWeoncA,q2ejUWeoncA,Hooper Highlights,578,2553,110,4.0
22500027,"New Orleans Pelicans vs Los Angeles Clippers - FULL GAME HIGHLIGHTS | October 31, 2025 NBA Cup",https://www.youtube.com/watch?v=hQyoBHprhhc,hQyoBHprhhc,Ximo Pierto,576,96052,659,42.0
22500144,"Golden State Warriors vs Indiana Pacers Full Game Highlights - November 1, 2025 | NBA Season",https://www.youtube.com/watch?v=Gefc_AGu140,Gefc_AGu140,GAMETIME HIGHLIGHTS,576,450203,4009,324.0
22500144,"Golden State Warriors vs Indiana Pacers - FULL GAME HIGHLIGHTS | November 1, 2025 NBA Season",https://www.youtube.com/watch?v=e_YNJTVK88M,e_YNJTVK88M,Ximo Pierto,577,153846,1242,70.0
22500144,Golden State Warriors vs Indiana Pacers | Full Game Highlights | Nov 1 | 2025-26 NBA Season,https://www.youtube.com/watch?v=XGbapbVlpWs,XGbapbVlpWs,The CCB Network,601,11554,208,11.0
22500144,Golden State Warriors vs Indiana Pacers Full Game Highlights | Nov 1 | 2026 NBA Season,https://www.youtube.com/watch?v=VAxIH5fVaGA,VAxIH5fVaGA,Hooper Highlights,594,4041,137,6.0
22500138,"Orlando Magic vs Charlotte Hornets Full Game Highlights - October 30, 2025 | NBA Season",https://www.youtube.com/watch?v=GAXH6a2QDUA,GAXH6a2QDUA,GAMETIME HIGHLIGHTS,532,74231,722,31.0
22500138,Orlando Magic vs Charlotte Hornets | Full Game Highlights | Oct 30 | 2025-26 NBA Season,https://www.youtube.com/watch?v=Uuofw20rs50,Uuofw20rs50,The CCB Network,631,4940,95,1.0
22500138,Orlando Magic vs Charlotte Hornets Full Game Highlights | Oct 30 | 2026 NBA Season,https://www.youtube.com/watch?v=M4LSv4UK9i0,M4LSv4UK9i0,Hooper Highlights,598,2654,100,1.0
22500155,"Los Angeles Lakers vs Miami Heat Full Game Highlights - November 2, 2025 | NBA Season",https://www.youtube.com/watch?v=PLjbrMVrYKY,PLjbrMVrYKY,GAMETIME HIGHLIGHTS,566,751138,7551,524.0
22500155,"Los Angeles Lakers vs Miami Heat - FULL GAME HIGHLIGHTS | November 2, 2025 NBA Season",https://www.youtube.com/watch?v=jALwH0p6chU,jALwH0p6chU,Ximo Pierto,571,136062,1184,54.0
22500155,"Los Angeles Lakers vs Miami Heat Full Game Highlights | Nov 2, 2025 | FreeDawkins",https://www.youtube.com/watch?v=7s40hLgA2IE,7s40hLgA2IE,,566,79768,2853,147.0
22500155,Miami Heat vs Los Angeles Lakers | Full Game Highlights | Nov 2 | 2025-26 NBA Season,https://www.youtube.com/watch?v=BmMg5L3F9GI,BmMg5L3F9GI,The CCB Network,635,1413,39,1.0
22500155,"Lakers vs Heat | Lakers Highlights | November 2, 2025",https://www.youtube.com/watch?v=psEfQLPww-o,psEfQLPww-o,LakeShow Highlights,600,169657,4725,767.0
22500026,"Denver Nuggets vs Portland Trail Blazers Full Game Highlights - October 31, 2025 | NBA Season",https://www.youtube.com/watch?v=2tQ8OVh0JY0,2tQ8OVh0JY0,GAMETIME HIGHLIGHTS,558,195431,1758,492.0
22500026,Denver Nuggets vs Portland Trail Blazers Full Game Highlights | Oct 31 | 2026 NBA Season,https://www.youtube.com/watch?v=I3JgTAkhyQU,I3JgTAkhyQU,Hooper Highlights,598,3705,139,11.0
22500026,"Deni Avdija vs Nuggets 23 pts 4 ast 4 reb | Oct 31, 2025 | Regular Season",https://www.youtube.com/watch?v=1H1mkaT8g3o,1H1mkaT8g3o,DV highlights,127,3537,47,6.0
22500026,Portland Trail Blazers vs Denver Nuggets 4th Qtr Oct 31.2025 Highlights | NBA hightlight,https://www.youtube.com/watch?v=1-a1ofH5ee0,1-a1ofH5ee0,Mây Trắng Review,692,3210,14,5.0
22500115,"Atlanta Hawks vs Chicago Bulls Full Game Highlights - October 27, 2025 | NBA Season",https://www.youtube.com/watch?v=MGmJNfFuLmI,MGmJNfFuLmI,GAMETIME HIGHLIGHTS,552,75069,883,42.0
22500123,"Philadelphia 76ers vs Washington Wizards Full Game Highlights - October 28, 2025 | NBA Season",https://www.youtube.com/watch?v=zu2g_9KfgO4,zu2g_9KfgO4,GAMETIME HIGHLIGHTS,563,124859,1314,130.0
22500123,Philadelphia 76ers vs Washington Wizards | Full Game Highlights | Oct 28 | 2025-26 NBA Season,https://www.youtube.com/watch?v=FEvV7T0WiuM,FEvV7T0WiuM,The CCB Network,629,1105,33,
22500136,"Los Angeles Lakers vs Minnesota Timberwolves Full Game Highlights - October 29, 2025 | NBA Season",https://www.youtube.com/watch?v=TequnYSbZrM,TequnYSbZrM,GAMETIME HIGHLIGHTS,579,869751,8103,770.0
22500136,"Los Angeles Lakers vs Minnesota Timberwolves Full Game Highlights | Oct 29, 2025 | FreeDawkins",https://www.youtube.com/watch?v=XX7I9-ieTSA,XX7I9-ieTSA,FreeDawkins,703,106714,3900,250.0
22500136,"Los Angeles Lakers vs Minnesota Timberwolves - FULL GAME HIGHLIGHTS | October 29, 2025 NBA Season",https://www.youtube.com/watch?v=KeuIH6NTK4M,KeuIH6NTK4M,Ximo Pierto,566,122249,1235,74.0
22500136,"Lakers vs Timberwolves | Lakers Highlights | October 29, 2025",https://www.youtube.com/watch?v=tyWH2Ud1bOs,tyWH2Ud1bOs,LakeShow Highlights,574,176049,4520,415.0
22500021,"Boston Celtics vs Philadelphia 76ers Full Game Highlights - October 31, 2025 | NBA Season",https://www.youtube.com/watch?v=esHDI24YBCs,esHDI24YBCs,GAMETIME HIGHLIGHTS,556,232390,2235,171.0
22500021,Boston Celtics vs Philadelphia 76ers Full Game Highlights | Oct 31 | 2026 NBA Season,https://www.youtube.com/watch?v=dzzXdsnhIlk,dzzXdsnhIlk,Hooper Highlights,587,4667,168,5.0
22500021,"76ers vs. Celtics Ending - Final Minute | October 31, 2025",https://www.youtube.com/watch?v=fg_LxSqTEwc,fg_LxSqTEwc,Bleacher Report,84,14119,96,49.0
22500021,"Boston Celtics Defensive Highlights vs Philadelphia 76ers (October 31st, 2025)",https://www.youtube.com/watch?v=OHWeWIsdytw,OHWeWIsdytw,Tomasz Kordylewski (Timi),368,3656,159,14.0
22500130,"Atlanta Hawks vs Brooklyn Nets Full Game Highlights - October 29, 2025 | NBA Season",https://www.youtube.com/watch?v=b1DtzpwI6hw,b1DtzpwI6hw,GAMETIME HIGHLIGHTS,578,41780,394,23.0
22500130,Atlanta Hawks vs Brooklyn Nets | Full Game Highlights | Oct 29 | 2025-26 NBA Season,https://www.youtube.com/watch?v=sizx1AvXLa8,sizx1AvXLa8,The CCB Network,639,2722,82,2.0
22500130,Atlanta Hawks vs Brooklyn Nets Full Game Highlights | Oct 29 | 2026 NBA Season,https://www.youtube.com/watch?v=lJsz9IMv0EI,lJsz9IMv0EI,Hooper Highlights,599,1986,78,1.0
22500126,"Oklahoma City Thunder vs Sacramento Kings Full Game Highlights - October 28, 2025 | NBA Season",https://www.youtube.com/watch?v=Wit9RYxLq-w,Wit9RYxLq-w,GAMETIME HIGHLIGHTS,540,221626,1940,130.0
22500126,Sacramento Kings vs Oklahoma City Thunder Full Game Highlights | Oct 28 | 2026 NBA Season,https://www.youtube.com/watch?v=FRT8vbbWaso,FRT8vbbWaso,Hooper Highlights,598,5169,187,10.0
22500125,"New York Knicks vs Milwaukee Bucks Full Game Highlights - October 28, 2025 | NBA Season",https://www.youtube.com/watch?v=KXRWAIwJZQY,KXRWAIwJZQY,GAMETIME HIGHLIGHTS,550,251483,2348,151.0
22500125,"New York Knicks vs Milwaukee Bucks - FULL GAME HIGHLIGHTS | October 28, 2025 NBA Season",https://www.youtube.com/watch?v=ZG202vgStqo,ZG202vgStqo,Ximo Pierto,570,76009,641,45.0
22500146,"Houston Rockets vs Boston Celtics Full Game Highlights - November 1, 2025 | NBA Season",https://www.youtube.com/watch?v=F1mZo1vCHiY,F1mZo1vCHiY,GAMETIME HIGHLIGHTS,566,359996,3229,283.0
22500146,"Houston Rockets vs Boston Celtics - FULL GAME HIGHLIGHTS | November 1, 2025 NBA Season",https://www.youtube.com/watch?v=v_TyMJh7Mxk,v_TyMJh7Mxk,Ximo Pierto,564,81427,652,35.0
22500146,Houston Rockets vs Boston Celtics | Full Game Highlights | Nov 1 | 2025-26 NBA Season,https://www.youtube.com/watch?v=p_j_hxX5i6o,p_j_hxX5i6o,The CCB Network,627,13024,220,13.0
22500146,Houston Rockets vs Boston Celtics Full Game Highlights | Nov 1 | 2026 NBA Season,https://www.youtube.com/watch?v=RMdeFU2IQHE,RMdeFU2IQHE,Hooper Highlights,594,5136,179,12.0
22500146,Boston Celtics vs Houston Rockets 1st Qtr Nov 01. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=x8KMsydyH-I,x8KMsydyH-I,Mây Trắng Review,571,6480,27,
22500120,"Phoenix Suns vs Utah Jazz Full Game Highlights - October 27, 2025 | NBA Season",https://www.youtube.com/watch?v=0XXGnNZSahg,0XXGnNZSahg,GAMETIME HIGHLIGHTS,566,74516,868,64.0
22500120,Phoenix Suns vs Utah Jazz Full Game Highlights | Oct 27 | 2026 NBA Season,https://www.youtube.com/watch?v=rt7psngIfKw,rt7psngIfKw,Hooper Highlights,586,2577,103,4.0
22500128,"Boston Celtics vs Cleveland Cavaliers Full Game Highlights - October 29, 2025 | NBA Season",https://www.youtube.com/watch?v=-FypeTa5p70,-FypeTa5p70,GAMETIME HIGHLIGHTS,574,182027,1629,124.0
22500128,"Cleveland Cavaliers vs Boston Celtics - FULL GAME HIGHLIGHTS | October 29, 2025 NBA Season",https://www.youtube.com/watch?v=5IjtWeZiYjM,5IjtWeZiYjM,Ximo Pierto,558,40054,420,14.0
22500128,Cleveland Cavaliers vs Boston Celtics Full Game Highlights | Oct 29 | 2026 NBA Season,https://www.youtube.com/watch?v=pAjYBIihlk0,pAjYBIihlk0,Hooper Highlights,598,3411,155,2.0
22500128,Boston Celtics vs Cleveland Cavaliers FULLGAME Qtr Oct 29.2025 Highlights | NBA HIGHLIGHT,https://www.youtube.com/watch?v=3JrKABGDMDQ,3JrKABGDMDQ,Mây Trắng Review,812,1236,8,
22500135,"Portland Trail Blazers vs Utah Jazz Full Game Highlights - October 29, 2025 | NBA Season",https://www.youtube.com/watch?v=UXaPBchknSY,UXaPBchknSY,GAMETIME HIGHLIGHTS,574,75951,674,41.0
22500135,Portland Trail Blazers vs Utah Jazz | Full Game Highlights | Oct 29 | 2025-26 NBA Season,https://www.youtube.com/watch?v=VGwyAal0CXg,VGwyAal0CXg,The CCB Network,639,1589,36,1.0
22500135,Portland Trail Blazers vs Utah Jazz Full Game Highlights | Oct 29 | 2026 NBA Season,https://www.youtube.com/watch?v=lHziXjQadJM,lHziXjQadJM,Hooper Highlights,593,2268,101,1.0
22500135,"Jrue Holiday vs Jazz 27 pts 8 ast 5 reb | Oct 29, 2025 | Regular Season",https://www.youtube.com/watch?v=iOxBkY2DfkM,iOxBkY2DfkM,DV highlights,187,1077,27,4.0
22500131,"Houston Rockets vs Toronto Raptors Full Game Highlights - October 29, 2025 | NBA Season",https://www.youtube.com/watch?v=C5PWSPadmVY,C5PWSPadmVY,GAMETIME HIGHLIGHTS,575,242649,1840,150.0
22500131,"Houston Rockets vs Toronto Raptors - FULL GAME HIGHLIGHTS | October 29, 2025 NBA Season",https://www.youtube.com/watch?v=3VfTLTx6G9c,3VfTLTx6G9c,Ximo Pierto,565,29188,252,15.0
22500131,Houston Rockets vs Toronto Raptors | Full Game Highlights | Oct 29 | 2025-26 NBA Season,https://www.youtube.com/watch?v=sLj3m4gW15Y,sLj3m4gW15Y,The CCB Network,620,6381,129,2.0
22500131,Houston Rockets vs Toronto Raptors Full Game Highlights | Oct 29 | 2026 NBA Season,https://www.youtube.com/watch?v=SbikhJLgLTM,SbikhJLgLTM,Hooper Highlights,598,3307,128,1.0
22500131,"Toronto Raptors vs Houston Rockets - Full Team Highlights | October 29, 2025",https://www.youtube.com/watch?v=sxoss77WdOc,sxoss77WdOc,Raptors Nation,582,3498,49,23.0
22500114,"Philadelphia 76ers vs Orlando Magic Full Game Highlights - October 27, 2025 | NBA Season",https://www.youtube.com/watch?v=rVNgdHGeRLc,rVNgdHGeRLc,GAMETIME HIGHLIGHTS,574,165700,1415,109.0
22500114,"Philadelphia 76ers vs Orlando Magic Full Game Highlights | Oct 27, 2025 | FreeDawkins",https://www.youtube.com/watch?v=uJuRcI4E-b4,uJuRcI4E-b4,FreeDawkins,658,14896,895,30.0
22500022,"Cleveland Cavaliers vs Toronto Raptors Full Game Highlights - October 31, 2025 | NBA Season",https://www.youtube.com/watch?v=O4sfumPz6oE,O4sfumPz6oE,GAMETIME HIGHLIGHTS,556,65720,588,28.0
22500022,"Toronto Raptors vs Cleveland Cavaliers - FULL GAME HIGHLIGHTS | October 31, 2025 NBA Cup",https://www.youtube.com/watch?v=CWrkwxbQulw,CWrkwxbQulw,Ximo Pierto,577,14323,132,14.0
22500022,Cleveland Cavaliers vs Toronto Raptors Full Game Highlights | Oct 31 | 2026 NBA Season,https://www.youtube.com/watch?v=hmFJjTamL7g,hmFJjTamL7g,Hooper Highlights,590,2222,86,
22500022,"Toronto Raptors vs Cleveland Cavaliers - Full Team Highlights | NBA Cup Game | October 31, 2025",https://www.youtube.com/watch?v=EHk2THKqhvE,EHk2THKqhvE,Raptors Nation,582,12638,127,31.0
22500022,"Toronto Raptors vs Cleveland Cavaliers - Full First Half Highlights | October 31, 2025",https://www.youtube.com/watch?v=KDQFhqQEoi4,KDQFhqQEoi4,Raptors Nation,247,1351,19,4.0
22500109,"Charlotte Hornets vs Washington Wizards Full Game Highlights - October 26, 2025 | NBA Season",https://www.youtube.com/watch?v=l6j0G1r6l74,l6j0G1r6l74,GAMETIME HIGHLIGHTS,558,79542,988,44.0
22500124,"Charlotte Hornets vs Miami Heat - FULL GAME HIGHLIGHTS | October 28, 2025 NBA Season",https://www.youtube.com/watch?v=CcCdHVfeTfQ,CcCdHVfeTfQ,Ximo Pierto,566,71315,650,76.0
22500124,"Miami HEAT vs. Charlotte Hornets | HEAT Full-Game Highlights | October 28, 2025",https://www.youtube.com/watch?v=vHVU1k_wAJ0,vHVU1k_wAJ0,Miami HEAT,777,33517,755,85.0
22500124,Miami Heat vs Charlotte Hornets 4th Qtr Oct 28. 2025 Highlights | NBA highlight,https://www.youtube.com/watch?v=wLfPaEwG68Y,wLfPaEwG68Y,Khang Lê Chess,723,1856,9,
